full_path,file_name,make,model,index,scaleFactor,numSamples,Fs,duration,rawData,croppedData,transient_start,Mean,StandardDeviation,Skewness,Entropy,RootMeanSquare,Root,Kurtosis,Variance,Peak,Peak2Peak,ShapeFactor,CrestFactor,ImpulseFactor,ClearanceFactor
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0611.mat,DJI_Inspire1Pro_0611.mat,DJI,Inspire1Pro,0611,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -63.6791864 -315.6791864 -343.6791864 ...  588.3208136 3292.3208136
 4004.3208136]",419900,0.23172551173931938,6325.400767304464,0.0033708541301594574,-inf,6325.400771548995,4158.187851445413,-0.13923572929816164,40010694.867015906,20084.3208136,40368.0,1.2668793332254602,3.175185500330227,4.0225768895255065,4.830065771708356
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0612.mat,DJI_Inspire1Pro_0612.mat,DJI,Inspire1Pro,0612,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],[ 190.8779   78.8779 -405.1221 ... 1834.8779 2802.8779 2378.8779],405800,2.2038508582965632,5884.603080925976,0.003952526013961057,-inf,5884.603493609581,3771.8720015168105,-0.05634292716775757,34628553.42004349,18982.8779,38028.0,1.2812471880250582,3.2258550504914334,4.133117712418581,5.032747106043439
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0613.mat,DJI_Inspire1Pro_0613.mat,DJI,Inspire1Pro,0613,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-200.1789168  -84.1789168  -84.1789168 ...  847.8210832 3611.8210832
 4195.8210832]",334300,9.923471663271966,5751.441495280864,0.004776528097800894,-inf,5751.450056196996,3266.000364670806,0.2901770887363422,33079079.273638576,19831.8210832,39712.0,1.3496877072530404,3.4481427969337703,4.653915945874627,6.072204185194246
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0614.mat,DJI_Inspire1Pro_0614.mat,DJI,Inspire1Pro,0614,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 191.7973336  127.7973336 -124.2026664 ... 1575.7973336 3743.7973336
 3523.7973336]",406600,14.567404378563909,6182.194094643343,0.0024533123366638214,-inf,6182.211257560952,3967.6708387743056,-0.07163733022017338,38219523.82384303,19911.7973336,39756.0,1.280333009528012,3.2208212408218055,4.123723752413128,5.018510391288195
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0615.mat,DJI_Inspire1Pro_0615.mat,DJI,Inspire1Pro,0615,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -77.5681144 -289.5681144   26.4318856 ... 1402.4318856 3106.4318856
 3006.4318856]",419100,-2.568906274677403,5811.088434901286,0.003463100528284819,-inf,5811.089002719105,3813.1319343742107,-0.116921889450607,33768748.79824347,18562.4318856,37152.0,1.2684598395104496,3.194312094843897,4.051856607171978,4.868027701393017
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0616.mat,DJI_Inspire1Pro_0616.mat,DJI,Inspire1Pro,0616,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   9.6130184  -14.3869816 -214.3869816 ... 2293.6130184 3597.6130184
 2965.6130184]",407900,1.2784127590609917,6080.691776320765,0.005023606192795577,-inf,6080.691910708367,3913.1887027748026,-0.07783569805699253,36974812.47861498,19845.6130184,39752.0,1.2787394451419032,3.263709674790627,4.173434298646027,5.07146844319766
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0617.mat,DJI_Inspire1Pro_0617.mat,DJI,Inspire1Pro,0617,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-109.5013712 -253.5013712 -137.5013712 ...  830.4986288 3826.4986288
 4690.4986288]",420000,7.139594317241386,6726.245345730135,0.004195594361514588,-inf,6726.249134901512,4423.636115030967,-0.15540577756851803,45242376.45095631,21410.4986288,42796.0,1.2662440112215925,3.183126018586509,4.030614257998798,4.840022567871209
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0618.mat,DJI_Inspire1Pro_0618.mat,DJI,Inspire1Pro,0618,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -123.0898128  -243.0898128  -279.0898128 ...  4228.9101872  2140.9101872
 -1303.0898128]",419400,3.91838561543216,6136.509037142907,0.005585519996271953,-inf,6136.510288159094,4025.513172797294,-0.12874284355711607,37656743.16293657,19752.9101872,39340.0,1.268355419482463,3.218915842985692,4.082729354308864,4.9069297103986065
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0619.mat,DJI_Inspire1Pro_0619.mat,DJI,Inspire1Pro,0619,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -13.2765392 -345.2765392 -229.2765392 ... 3298.7234608 3866.7234608
 4406.7234608]",419500,5.18588974056838,6623.377256230831,0.0041082279200828145,-inf,6623.3792864223215,4351.565935370592,-0.15290207084307772,43869126.27835585,21010.7234608,42004.0,1.2667886781415587,3.1722059921694643,4.018514635613088,4.828313249264983
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0620.mat,DJI_Inspire1Pro_0620.mat,DJI,Inspire1Pro,0620,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 324.998944  548.998944  312.998944 ... 1880.998944 3764.998944
 3556.998944]",420400,6.061193827466932,6081.950912085868,0.005633773840982788,-inf,6081.953932338912,3996.684106649639,-0.13545850795886416,36990126.89702213,19352.998944,38692.0,1.2672780522003588,3.1820364243629675,4.032524921897296,4.842263843619938
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0621.mat,DJI_Inspire1Pro_0621.mat,DJI,Inspire1Pro,0621,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-218.3673376 -282.3673376 -178.3673376 ... 2657.6326624 4585.6326624
 3781.6326624]",419000,5.684297511875966,6482.6869668611525,0.0012585537422856099,-inf,6482.689458978399,4253.1324910750745,-0.14204988179858447,42025230.31031145,20517.6326624,41160.0,1.2678400657292266,3.1649877403865885,4.012698264803929,4.824122621492497
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0622.mat,DJI_Inspire1Pro_0622.mat,DJI,Inspire1Pro,0622,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 428.2927784  -15.7072216 -135.7072216 ... 1044.2927784 3256.2927784
 3636.2927784]",420300,-2.97201373386207,6159.740579627116,0.007978401965821417,-inf,6159.7412966106485,4047.7625433769017,-0.1328926680698519,37942404.008305,19600.2927784,39208.0,1.267272185663628,3.181999346171391,4.032459266202854,4.842253607606187
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0623.mat,DJI_Inspire1Pro_0623.mat,DJI,Inspire1Pro,0623,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 316.3828848  -51.6171152 -339.6171152 ...   48.3828848 3140.3828848
 4512.3828848]",421000,3.1339728829016384,6376.167630684487,0.0036875788965243877,-inf,6376.168400879532,4200.326243014479,-0.15088909330428013,40655513.65458863,20292.3828848,40408.0,1.2656919592498055,3.182535593319784,4.02810971049116,4.831144466110951
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0624.mat,DJI_Inspire1Pro_0624.mat,DJI,Inspire1Pro,0624,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-190.2936304 -154.2936304  -34.2936304 ... 3629.7063696 4985.7063696
 3341.7063696]",408600,7.50636960000033,6300.204285701311,0.004002794446808599,-inf,6300.208757426513,4054.596544481262,-0.0872985741113288,39692574.041569166,20229.7063696,40504.0,1.2784076273838214,3.210958104484042,4.104913331982297,4.989326594562112
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0625.mat,DJI_Inspire1Pro_0625.mat,DJI,Inspire1Pro,0625,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 346.578652  394.578652   82.578652 ...  910.578652 3102.578652
 3750.578652]",419600,2.1885072722261665,6141.069699792642,0.004089281339405837,-inf,6141.070089754338,4036.1414792921832,-0.12757884487592452,37712737.05771128,19778.578652,39364.0,1.2675499755827695,3.220705571330029,4.082405268298668,4.900368025619499
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0626.mat,DJI_Inspire1Pro_0626.mat,DJI,Inspire1Pro,0626,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 459.011308  423.011308  287.011308 ... 2607.011308 4607.011308
 3735.011308]",419200,5.593677146005897,6316.470396178934,0.0023125314144922873,-inf,6316.472872974987,4146.7994626776,-0.13927926138494806,39897798.26580486,20143.011308,40188.0,1.2676208605579136,3.1889650621602166,4.042398636384655,4.857483823197374
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0627.mat,DJI_Inspire1Pro_0627.mat,DJI,Inspire1Pro,0627,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 325.8909176  -54.1090824 -306.1090824 ... 1645.8909176 3141.8909176
 3113.8909176]",419200,16.30455396363615,5950.199042227756,0.007342178098300746,-inf,5950.221380806604,3903.1622247755467,-0.12282822274022953,35404868.6421281,19141.8909176,38092.0,1.26841943259922,3.2170048293237032,4.0805114402797225,4.90420070067694
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0628.mat,DJI_Inspire1Pro_0628.mat,DJI,Inspire1Pro,0628,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 309.156028  309.156028  105.156028 ... 1597.156028 3629.156028
 3701.156028]",420000,-0.43045475862058796,6242.568876355148,0.004358336761216719,-inf,6242.568891196097,4102.392650159293,-0.13629751183997163,38969666.176037975,19873.156028,40056.0,1.2672732705800218,3.1834900622445894,4.034351863039698,4.844284231844151
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0629.mat,DJI_Inspire1Pro_0629.mat,DJI,Inspire1Pro,0629,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -78.9402208   29.0597792   81.0597792 ... 1565.0597792 2561.0597792
 1945.0597792]",418400,4.957853477854268,5806.821816809053,0.006547893478181617,-inf,5806.823933311627,3810.7100186083367,-0.11836311901399954,33719179.6121696,18553.0597792,37088.0,1.2683826401661416,3.1950443120494625,4.052538739965111,4.868662188569137
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0630.mat,DJI_Inspire1Pro_0630.mat,DJI,Inspire1Pro,0630,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-266.594652 -466.594652 -438.594652 ... 2385.405348 4137.405348
 3305.405348]",422200,7.2457079861545814,6155.08426843462,0.004228738851331945,-inf,6155.0885332231865,4058.244968477717,-0.1458039038718324,37885062.35153134,19617.405348,39200.0,1.2652978633414547,3.187184918967706,4.032738268043946,4.833962833780992
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0631.mat,DJI_Inspire1Pro_0631.mat,DJI,Inspire1Pro,0631,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -94.5822912  -346.5822912  -246.5822912 ...  4581.4177088  1633.4177088
 -2234.5822912]",407200,6.129247261538157,6645.212101303529,0.0014248822965521523,-inf,6645.214927975081,4268.834712839418,-0.09240705208348388,44158843.87131087,21425.4177088,42768.0,1.2791106754479624,3.2241873199018887,4.12409242053046,5.019031925588159
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0632.mat,DJI_Inspire1Pro_0632.mat,DJI,Inspire1Pro,0632,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -48.3196536  -76.3196536  151.6803464 ...   27.6803464 2935.6803464
 4107.6803464]",420600,10.154630141802125,6129.33859164117,0.006337524128440724,-inf,6129.347003351586,4029.188632781736,-0.13763156246719355,37568791.570981756,19591.6803464,39132.0,1.2670086193350494,3.1963731757538087,4.0498323642914205,4.862438106521208
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0633.mat,DJI_Inspire1Pro_0633.mat,DJI,Inspire1Pro,0633,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  63.747348  139.747348  163.747348 ...   51.747348 3631.747348
 5219.747348]",420600,14.613071161891883,6629.7324969519905,0.0027412260787143265,-inf,6629.748601794044,4365.075469997065,-0.15551606872533652,43953352.98114128,21203.747348,42100.0,1.2658321690807073,3.198273210881957,4.048477115843426,4.857590090650657
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0634.mat,DJI_Inspire1Pro_0634.mat,DJI,Inspire1Pro,0634,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 226.916548  322.916548  178.916548 ... 1702.916548 3350.916548
 3470.916548]",419900,2.8766238489914855,6073.709894569497,0.0052947082470121394,-inf,6073.710575781181,3994.6895909071254,-0.13229766346874472,36889951.88339141,19578.916548,38864.0,1.267141950879091,3.223551123109257,4.084696858895149,4.901236029093806
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0635.mat,DJI_Inspire1Pro_0635.mat,DJI,Inspire1Pro,0635,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 498.6484584  334.6484584  182.6484584 ... 1202.6484584 3402.6484584
 3622.6484584]",405700,11.402286432979732,6052.481256737472,0.005680310810893515,-inf,6052.491997127655,3880.441322563973,-0.05602862315691226,36632529.363158405,19622.6484584,39208.0,1.2812547973416155,3.2420775554453214,4.153927421267896,5.056808447095517
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0636.mat,DJI_Inspire1Pro_0636.mat,DJI,Inspire1Pro,0636,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 243.9199352  287.9199352  227.9199352 ...   99.9199352 3247.9199352
 4735.9199352]",408100,3.163456065010711,6412.773319469351,0.0015961882234321674,-inf,6412.774099744372,4126.140676625213,-0.0884532982820625,41123661.646897964,20627.9199352,41136.0,1.2785083761409104,3.216692123307802,4.112567823115515,4.999325411287639
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0637.mat,DJI_Inspire1Pro_0637.mat,DJI,Inspire1Pro,0637,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -42.7221192 -226.7221192   -6.7221192 ... 2509.2778808 3461.2778808
 2485.2778808]",408600,0.03702858491738507,6118.11437334893,0.004357798514676868,-inf,6118.114373460984,3942.7938161899383,-0.07958656286658572,37431323.48537877,19661.2778808,39440.0,1.2780776495679447,3.2136172488187276,4.107252379981244,4.986636075177624
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0638.mat,DJI_Inspire1Pro_0638.mat,DJI,Inspire1Pro,0638,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-152.3607152 -144.3607152 -352.3607152 ... 1315.6392848 3327.6392848
 3459.6392848]",407700,8.757501919702579,6308.725079375043,0.004523191219461505,-inf,6308.731157766632,4059.721094269151,-0.08510657959103485,39800012.127135634,20215.6392848,40420.0,1.2786064371324066,3.2043906736955616,4.097154542474194,4.979563574782792
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0639.mat,DJI_Inspire1Pro_0639.mat,DJI,Inspire1Pro,0639,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  93.0926696 -154.9073304 -238.9073304 ... 2341.0926696 3613.0926696
 2793.0926696]",420100,-2.915676666597777,6134.304058274079,0.0033591368280950066,-inf,6134.304751194568,4030.511681043539,-0.1282739778145907,37629686.27935783,20081.0926696,39680.0,1.267486774460097,3.2735727167271067,4.149210123685017,4.9822688181369585
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0640.mat,DJI_Inspire1Pro_0640.mat,DJI,Inspire1Pro,0640,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-193.5138592 -325.5138592 -177.5138592 ...  946.4861408 3398.4861408
 3998.4861408]",408700,5.522366066361987,6269.219109241768,0.0058601349842961475,-inf,6269.221541484168,4043.178071203735,-0.08778605388523086,39303108.239682145,20166.4861408,40328.0,1.2774461322480384,3.216744855378936,4.109218273932598,4.987780846069942
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0641.mat,DJI_Inspire1Pro_0641.mat,DJI,Inspire1Pro,0641,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 274.1974968  234.1974968   18.1974968 ...  414.1974968 2398.1974968
 3334.1974968]",420500,7.950525272821086,5959.912080249401,0.0061047387914294135,-inf,5959.917383249103,3920.894188623984,-0.12898125058443677,35520552.00430274,19154.1974968,38224.0,1.2668836061193762,3.2138360760896845,4.071556237553046,4.885160520876504
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0642.mat,DJI_Inspire1Pro_0642.mat,DJI,Inspire1Pro,0642,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 121.2758752  -82.7241248  -78.7241248 ... 1953.2758752 4185.2758752
 4017.2758752]",420200,4.040621664298294,6253.833385730199,0.005252865795336113,-inf,6253.8346910593245,4112.644479799184,-0.14172837444786657,39110432.016473636,19993.2758752,40120.0,1.2666830873094523,3.19696264178249,4.049538509106028,4.86141604833692
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0643.mat,DJI_Inspire1Pro_0643.mat,DJI,Inspire1Pro,0643,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -71.8066248 -243.8066248 -423.8066248 ...  488.1933752 2052.1933752
 2432.1933752]",418100,-1.3310791736034682,5816.849398229461,0.006724653803232163,-inf,5816.8495505259725,3815.481393296991,-0.11774337403143509,33835736.92168245,18736.1933752,37580.0,1.2686887823019843,3.221020796988953,4.086472952701282,4.910571286788504
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0644.mat,DJI_Inspire1Pro_0644.mat,DJI,Inspire1Pro,0644,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  75.7144648   23.7144648  -64.2855352 ... 2775.7144648 4335.7144648
 3567.7144648]",420500,7.136863419499576,6142.0978567904995,0.005986739864441568,-inf,6142.102003159011,4037.8750334921647,-0.13619943987345984,37725366.08239045,19643.7144648,39092.0,1.2670067090318282,3.1982071373443213,4.052149899888732,4.864864390766223
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0645.mat,DJI_Inspire1Pro_0645.mat,DJI,Inspire1Pro,0645,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  30.1134296  322.1134296  102.1134296 ... 2610.1134296 4970.1134296
 4470.1134296]",407500,7.484096266666947,6647.405193675317,0.0012870630251839415,-inf,6647.409406723683,4273.968970823141,-0.09153346678257979,44187995.80890158,21298.113429600002,42804.0,1.2787622999295203,3.203971972608985,4.097118568603188,4.983216671668562
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0646.mat,DJI_Inspire1Pro_0646.mat,DJI,Inspire1Pro,0646,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 328.433428  556.433428  240.433428 ... 1868.433428 3756.433428
 3648.433428]",420300,0.8492292765225894,6313.6033799040615,0.004928557335838708,-inf,6313.603437018068,4150.770573725613,-0.1447362908121832,39861587.63873599,19948.433428,40008.0,1.266737875068935,3.1595955664617574,4.0023793739369955,4.8059590559578576
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Inspire1Pro\DJI_Inspire1Pro_0647.mat,DJI_Inspire1Pro_0647.mat,DJI,Inspire1Pro,0647,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -11.634624   84.365376  -19.634624 ... 1920.365376 3452.365376
 3020.365376]",420600,13.545493362788877,6147.265605653154,0.00583949270233387,-inf,6147.280529375301,4045.4446274855386,-0.1391888010745932,37788874.42644624,19612.365376,39380.0,1.2663702769103606,3.190413270108734,4.040244536326086,4.848012315568423
